0,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.08417358975,1.0840683973749998,17.06915138461538,32.61760563,0.00004354
0,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5475551244137932,1.094492201586207,10.830422931034484,16.70105793,0.00002607
0,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.3647331972916666,1.0914117302777777,8.702983347826088,10.98737516,0.00003422
0,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.2748861426551724,1.0982921467241382,7.704224999999998,8.40494939,0.00002920
0,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.2189705706428571,1.0909863095555554,7.064312913043478,6.59292756,0.00003088
0,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.18333266978571433,1.1040324616206898,6.816245689655173,5.62959023,0.00002979
0,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.15634943174074076,1.09220942104,6.365479642857144,4.72595392,0.00002918
0,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.15375209782142857,1.2295467767500001,6.77577,4.65349386,0.00002662
0,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.22892626353846154,2.0529123882272726,9.591136954545457,6.87576135,0.00002906
0,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.20466097600000002,2.040038807833333,8.815646538461538,6.04067513,0.00002645
0,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.245117269,2.684878456285714,10.46011115,7.35537731,0.00002657
0,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.179319498,2.159317803608696,8.126861684210525,5.39402286,0.00002632
0,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.22522928070000003,2.9132981068947372,9.872195307692307,6.76799660,0.00004442
0,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.2106636761111111,2.949114801888889,9.267191555555554,5.78358948,0.00002645
0,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.14992675928571433,2.245879140625,7.1974424,4.45233047,0.00002775
0,16,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.1706072277857143,2.750034749222222,8.087225666666667,5.12688612,0.00003963
1,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.0844585131875002,1.0843789133750001,19.871261153846156,32.59682637,32.59335350
1,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5435209407391304,1.0856854451052633,12.152881535714284,16.36637749,16.36619619
1,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.36378540046428587,1.0896456649523807,9.59130844,10.94358871,10.94138049
1,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.2729689285714286,1.0901438187499999,8.356663384615384,8.21746488,8.21549916
1,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.21875871646153847,1.0943415426153844,7.710654884615385,6.61329809,6.61134822
1,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.18236955617241385,1.102259517,7.096400551724138,5.49318557,5.49058419
1,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.15667387462068968,1.0967600838965514,6.845295428571428,4.72941066,4.72687740
1,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.23639197557894742,1.886852001647059,9.758441357142855,7.21919246,7.21912925
1,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.26906098923076927,2.412911621789474,11.119107,8.08753252,8.08526907
1,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.27568450955555546,2.755578052333333,11.38650311111111,7.54587842,7.54392552
