1400,7,3.12931039,21.43290407,81.57915210
1400,8,3.55604727,28.39926788,91.08289975
1400,9,2.62531693,22.42430367,77.82445590
1400,10,2.00156297,19.86507267,67.41383495
1400,11,1.67168220,18.20953509,61.94676525
1400,12,1.48756656,17.03194430,59.18845320
1400,13,1.51229662,19.03882011,60.51903450
1400,14,1.52700110,21.07551951,61.82698710
1400,15,1.58980479,23.50189361,63.83677810
1400,16,1.76434365,27.95964077,69.55114030
1500,1,13.61349720,13.61248978,214.96566065
1500,2,7.17942509,14.34906112,136.04611775
1500,3,5.18440517,13.75151745,111.41295635
1500,4,3.26074245,12.98125946,86.66496065
1500,5,3.79473382,17.85455555,96.87828285
1500,6,3.87906130,22.45443210,100.62164790
1500,7,4.11672667,28.02524411,105.97769805
1500,8,4.73777741,37.75036231,119.73529220
1500,9,3.28084006,28.88210566,96.49837660
1500,10,2.58987147,25.72855728,88.00330560
1500,11,2.12655111,23.28922370,78.78439605
1500,12,1.94291272,21.94735580,76.02431405
1500,13,1.94326337,24.46485175,77.33802835
1500,14,1.99034941,27.27007820,79.53300865
1500,15,2.09865408,31.02835155,83.16463695
1500,16,2.36541732,37.50112246,92.17853600
