0,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.031411138750000005,0.03131995718181819,0.48244250000000005,
0,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.015881194,0.031774588214285714,0.29987758620689653,
0,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.01058754168965517,0.034573052444444446,0.24147131034482758,
0,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.008190084344827585,0.032172914357142854,0.21454434482758622,
0,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.0064429778620689665,0.03843631917647059,0.195105724137931,
0,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005439256586206897,0.032524491344827586,0.18732065517241375,
0,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.004618959620689655,0.027975172400000005,0.17580186206896548,
0,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.0041264978620689655,0.03203013872413794,0.17318575862068963,
0,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005815331379310345,0.03858361900000001,0.23773341379310342,
0,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005583403827586208,0.05476627586206897,0.22814672413793105,
0,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.004797506827586208,0.050160789379310344,0.2025288620689655,
0,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.004937056103448276,0.057931870758620704,0.21096644827586203,
