0,1,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,1.0960113203500002,1.0959072247,17.22459275,21.93317828,0.00003466
0,2,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.5476937057000001,1.0943754614999999,10.875310899999999,10.95958880,0.00003215
0,3,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.37529711805000004,1.1249008208500002,8.90659955,7.51158388,0.00002835
0,4,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.27362400535,1.0935489196,7.6646440500000015,5.47811190,0.00002876
0,5,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.21948494400000002,1.0961145451499996,7.062842000000001,4.39494289,0.00003525
0,6,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.18455483,1.1058365955,6.73242295,3.69643156,0.00002757
0,7,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.15756997955000002,1.1013040372999998,6.3760457,3.15703745,0.00002734
0,8,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.13799094875,1.1021042310000002,6.1740351,2.76534947,0.00002786
0,9,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.26764040175,2.4071308013000006,10.889947099999999,5.36129383,0.00002723
0,10,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.20318393340000002,2.0294907156,8.7337789,4.06983771,0.00003464
0,11,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.27017622645,2.9705930792500004,11.246895049999997,5.41003229,0.00003316
0,12,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.24602939670000007,2.9505960269,10.49050965,4.92581937,0.00002299
0,13,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.16546034194999998,2.1481895604999997,7.526149550000001,3.33129812,0.00003047
0,14,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.17826019635,2.492445525250001,8.15597275,3.57083483,0.00002902
0,15,SACf__MAIN_CL_ST___mtspmdf_1478_run__i_1000_1000__i__i__i_1000_1000__i__i__i_1000_1000__i,0.19452353169999997,2.9139834614,8.75779615,3.89810678,0.00003559
