0,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.03193718408000001,0.031857967640000005,0.49677119999999997,
0,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.016517272960000006,0.0323761542,0.3255948799999999,
0,3,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.01134962188,0.03335798084,0.26600640000000014,
0,4,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.009040939720000002,0.034990986079999994,0.24507628000000004,
0,5,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.0076454808800000005,0.036887458740000004,0.2347552200000001,
0,6,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.00693797612,0.04058986748000001,0.24058534,
0,7,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.00584905744,0.03972318629999999,0.22252873999999995,
0,8,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005381694779999999,0.04145549568000001,0.22419497999999996,
0,9,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006510965539999999,0.05751977890000001,0.2698052199999999,
0,10,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006357336360000001,0.06233996870000001,0.26492363999999996,
0,11,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006764737559999999,0.07248147374,0.28622972,
0,12,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.007282036960000001,0.08457599358,0.300374,
0,13,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006851497479999999,0.08600074207999998,0.2839116199999999,
0,14,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006109600859999997,0.08266132400000002,0.25344906,
0,15,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.006691543839999998,0.09672762338,0.2808147,
0,16,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.005625125740000001,0.08869942560000005,0.24263975999999998,
2,1,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.06370639180000003,0.03171988753999999,0.9360572,
2,2,SACf__MAIN_CL_ST___mtspmdf_1499_run__d_300_300__i__i__d_300_300__i__i__d_300_300__d,0.07215851636000002,0.048076430560000015,1.21891902,
