300,1,0.09317119,0.09313746,1.37233845
300,2,0.04679589,0.09319667,0.84306730
300,3,0.03649126,0.09335050,0.75370290
300,4,0.02363224,0.09338347,0.58959505
300,5,0.02066438,0.09370034,0.55682535
300,6,0.01693927,0.09372384,0.51156790
300,7,0.01371428,0.09372666,0.47823670
300,8,0.01213706,0.09393615,0.45677375
300,9,0.01211495,0.10464143,0.45089915
300,10,0.01165967,0.11045779,0.44402350
300,11,0.01118517,0.11766712,0.43212165
300,12,0.01066854,0.12452187,0.42160840
300,13,0.01082876,0.13449819,0.44361155
300,14,0.01050120,0.14180072,0.45180855
300,15,0.01016615,0.14778725,0.43993420
300,16,0.01024216,0.14757985,0.44247625
400,1,0.22183986,0.22181275,3.49837965
400,2,0.11117413,0.22176703,2.00373630
400,3,0.08634650,0.22196364,1.75345315
400,4,0.05596972,0.22205710,1.39958440
400,5,0.04770816,0.22221964,1.30631990
400,6,0.03913391,0.22254670,1.21879570
400,7,0.03270759,0.22269002,1.13342000
400,8,0.03394496,0.26531450,1.12926655
400,9,0.02797568,0.24372594,1.05755345
400,10,0.02732423,0.26247073,1.04382670
400,11,0.02635551,0.28024306,1.02927285
400,12,0.02575286,0.29972007,1.01647075
400,13,0.02500734,0.31499431,1.00269215
400,14,0.02453272,0.33150973,0.98038075
400,15,0.02379384,0.34560927,0.97210440
400,16,0.02302492,0.35809041,0.94440980
500,1,0.43495576,0.43491952,6.45998410
500,2,0.21735950,0.43399488,4.03120310
500,3,0.16454378,0.43460904,3.42760050
500,4,0.10953143,0.43429825,2.75583705
500,5,0.09360102,0.43461227,2.58675785
500,6,0.07612344,0.43489279,2.37149055
500,7,0.06711999,0.44676185,2.26902190
500,8,0.05546616,0.43510035,2.10613475
500,9,0.05443049,0.47675965,2.09472730
500,10,0.05330959,0.52034188,2.07814410
500,11,0.05265826,0.55903406,2.05767905
500,12,0.05170965,0.59998246,2.06131060
500,13,0.04993154,0.63117773,2.02203770
500,14,0.04924664,0.67029045,2.00534460
500,15,0.04779922,0.69923014,1.98535565
500,16,0.04689762,0.72891729,1.94417230
600,1,0.75606503,0.75602793,11.64585345
600,2,0.38005773,0.75798342,7.76463775
600,3,0.27634323,0.75780059,6.01289350
600,4,0.19041298,0.75703192,5.09114600
600,5,0.16220650,0.75864328,4.78001400
600,6,0.13822960,0.75828377,4.45919270
600,7,0.11050708,0.75807959,4.01533395
600,8,0.09576387,0.75769214,3.85140310
600,9,0.09928067,0.86625632,3.92654940
600,10,0.09283272,0.91013087,3.77331490
600,11,0.08965833,0.97129744,3.68299840
600,12,0.08921861,1.04263884,3.64192790
600,13,0.08673537,1.10358900,3.61271355
600,14,0.08538153,1.17155116,3.56165775
600,15,0.08395847,1.22763292,3.54959725
600,16,0.08224479,1.28059102,3.49487025
700,1,1.20227890,1.20221723,18.59195985
700,2,0.60162614,1.20173206,11.31455230
700,3,0.45344214,1.20226686,9.67372395
700,4,0.30284955,1.20224060,8.00119100
700,5,0.26320440,1.20360554,7.51676845
700,6,0.21049559,1.20403994,6.89887150
700,7,0.17354531,1.20381425,6.38881725
700,8,0.15260351,1.20374787,6.15609995
700,9,0.15228606,1.32584249,6.14755205
700,10,0.14771767,1.43524386,6.00400990
700,11,0.14413229,1.55118078,5.94431765
700,12,0.14045290,1.65405173,5.84441860
700,13,0.13811317,1.75154378,5.72337710
700,14,0.13439364,1.84560776,5.64515455
700,15,0.13188312,1.93849567,5.57641700
700,16,0.12915092,2.02035547,5.48160220
800,1,1.79559272,1.79548420,27.88086735
800,2,0.89834365,1.79470164,17.20646230
800,3,0.64341238,1.79503612,14.18215055
800,4,0.45016561,1.79442994,11.90009465
800,5,0.40125909,1.79578895,11.38301220
800,6,0.31707372,1.79619614,10.31520495
800,7,0.25997267,1.79527960,9.53430785
800,8,0.22867840,1.80002245,9.17569065
800,9,0.22570440,2.00050239,9.30749265
800,10,0.22147243,2.17695219,9.21550075
800,11,0.21709842,2.33042032,8.89861920
800,12,0.21156411,2.49014170,8.80192145
800,13,0.20765396,2.65494343,8.66957925
800,14,0.20187258,2.77257046,8.54436285
800,15,0.20054573,2.92668419,8.45936860
800,16,0.19577896,3.07586070,8.37827440
900,1,2.55735601,2.55725414,40.12307540
900,2,1.28075310,2.55804660,25.09109180
900,3,0.95392265,2.56629849,20.79919910
900,4,0.64219415,2.55623243,17.04227205
900,5,0.55058052,2.55642958,16.01893180
900,6,0.43201409,2.56778594,14.69352625
900,7,0.37257146,2.55928923,13.78499280
900,8,0.32343351,2.55732806,13.19456465
900,9,0.31829940,2.82794407,13.05967110
900,10,0.31378409,3.08533127,12.94612470
900,11,0.30778469,3.33106016,12.82583695
900,12,0.30615871,3.58330772,12.73569435
900,13,0.29821951,3.82140245,12.63875855
900,14,0.29195583,4.02512289,12.40569640
900,15,0.28847426,4.26575267,12.41208060
900,16,0.28497385,4.49187082,12.31748555
1000,1,3.52017442,3.52003901,55.21731160
1000,2,1.76462639,3.52069258,34.78388615
1000,3,1.23998662,3.51268587,28.16431390
1000,4,0.88445890,3.52635490,23.56315075
1000,5,0.75353488,3.51218670,22.01468975
1000,6,0.62923039,3.53448656,20.93175190
1000,7,0.50952386,3.52727644,18.96676355
1000,8,0.44253715,3.51186821,18.16140065
1000,9,0.44442378,3.95074252,18.25235195
1000,10,0.43535293,4.28342666,17.96443460
1000,11,0.43417587,4.71722145,18.15772330
1000,12,0.42552160,5.02756463,17.87263490
1000,13,0.42379313,5.42065831,17.97486860
1000,14,0.41759307,5.76088373,17.76950705
1000,15,0.41193000,6.09945091,17.66907095
1000,16,0.40940472,6.46666043,17.66803950
1100,1,4.75809242,4.75794053,74.65033070
1100,2,2.37451075,4.74460255,46.68875685
1100,3,1.77799746,4.78719633,39.35582880
1100,4,1.20394218,4.79780029,32.76550145
1100,5,1.03861246,4.82394373,30.53246880
1100,6,0.88060673,4.77310129,28.26213160
1100,7,0.68873666,4.77182949,25.68911580
1100,8,0.60286858,4.77642026,24.75859745
1100,9,0.60119864,5.35517259,24.89279205
1100,10,0.59643488,5.89609991,24.93754290
1100,11,0.59592775,6.47302927,24.92326075
1100,12,0.59905299,7.11823670,25.13175020
1100,13,0.59733570,7.69097902,25.10791605
1100,14,0.59749251,8.30029080,25.24051460
1100,15,0.59963943,8.89519776,25.41780295
1100,16,0.61423248,9.67927390,26.05789225
1200,1,6.24768540,6.24749026,97.90451925
1200,2,3.22843561,6.45134500,61.85503880
1200,3,2.45070293,6.35533088,52.49132375
1200,4,1.60864039,6.41227761,42.68806820
1200,5,1.33153410,6.34601052,39.32421880
1200,6,1.13245687,6.37355954,37.05231600
1200,7,0.91827494,6.34597515,34.09489560
1200,8,0.80501117,6.40021700,33.09240490
1200,9,0.79124715,7.04236059,32.58288170
1200,10,0.79555783,7.85260181,33.02314545
