1000,10,0.43740323,4.29445695,18.15743645
1000,11,0.43245875,4.69034653,18.26936550
1000,12,0.42807120,5.06568086,18.10407960
1000,13,0.42261953,5.40834422,18.01191980
1000,14,0.41818532,5.76674461,17.98436555
1000,15,0.41345033,6.11607171,17.83074660
1000,16,0.40993282,6.45532131,17.82562575
1100,1,4.75593450,4.75580947,75.17124920
1100,2,2.37911516,4.74799376,45.43960225
1100,3,1.74667532,4.75113585,38.39326105
1100,4,1.20582831,4.79510715,32.56931360
1100,5,0.97294245,4.76874766,29.35214045
1100,6,0.81854307,4.77087800,27.52611975
1100,7,0.69210601,4.77501472,25.77904165
1100,8,0.61138059,4.84618928,25.12625710
1100,9,0.59887455,5.33640769,24.85465130
1100,10,0.60035677,5.94553781,25.07551265
1100,11,0.60328651,6.55189272,25.36179725
1100,12,0.60360584,7.17463062,25.61565710
1100,13,0.60685063,7.73924425,25.62591095
1100,14,0.60345871,8.28606959,25.54560110
1100,15,0.59981742,8.89581590,25.68525225
1100,16,0.60266948,9.52862394,25.93305435
1200,1,6.21486852,6.21468205,98.15198565
1200,2,3.22422345,6.44367062,61.64865195
1200,3,2.44038506,6.36657674,52.41430980
1200,4,1.60727478,6.40610022,43.40221130
1200,5,1.33788047,6.39047463,39.20112645
1200,6,1.10713209,6.34299555,36.42508680
1200,7,0.91859996,6.34776895,33.94934550
1200,8,0.78981686,6.28196703,32.47699815
1200,9,0.79331296,7.06568389,32.78772430
1200,10,0.79970326,7.89543488,33.16720635
1200,11,0.79644429,8.66274122,33.35096140
1200,12,0.80618117,9.46862899,33.70851355
1200,13,0.81086021,10.39482454,34.31788090
1200,14,0.81091234,11.25359594,34.33884030
1200,15,0.81285004,12.07631272,34.51011065
1200,16,0.84894928,13.47497454,35.71267100
1300,1,8.07718036,8.07693074,127.40752300
1300,2,4.29559377,8.58528122,82.17904990
1300,3,2.86517212,8.50019412,64.70528785
1300,4,2.11470395,8.43526618,55.40957190
1300,5,1.83457282,8.35263394,52.38556840
1300,6,1.53945416,8.36887611,48.81330275
1300,7,1.20926423,8.37311604,44.54200330
1300,8,1.03510012,8.21518948,42.47770195
1300,9,1.05237458,9.31999694,43.22895735
1300,10,1.04363505,10.33988525,43.50273590
1300,11,1.06488681,11.58220634,44.52598770
1300,12,1.09653049,12.88744354,45.67450160
1300,13,1.10020531,14.13112682,45.99822820
1300,14,1.10858836,15.36725021,46.39060695
1300,15,1.14064354,16.94407922,47.37005390
1300,16,1.26767694,19.84933764,51.92769300
1400,1,10.48803382,10.48767547,165.40136495
1400,2,5.70185293,11.39704853,107.83394330
1400,3,4.21032470,11.17273564,89.14384830
1400,4,2.71433155,10.82343818,70.83823720
1400,5,2.28800068,10.78008248,66.41849145
1400,6,1.84410907,10.44629476,60.20307160
1400,7,1.51601046,10.51464376,56.01290595
1400,8,1.28851006,10.25869939,53.05141450
1400,9,1.30530176,11.63708090,54.22658540
1400,10,1.40504120,13.33878998,56.70138380
1400,11,1.38966245,15.12684367,57.55706090
1400,12,1.43645722,16.91702622,59.08870980
1400,13,1.47707978,18.88339862,60.64154085
1400,14,1.51962431,20.95643204,62.17037915
1400,15,1.59469497,23.65024204,64.92683580
1400,16,1.77300858,27.99627487,70.64626080
1500,1,13.54518773,13.54470982,211.22188360
1500,2,7.23458951,14.46156189,135.80368370
1500,3,4.83019769,13.45740864,105.98736290
1500,4,3.46115497,13.79823558,90.62430415
1500,5,2.84835229,13.22444770,81.93601765
1500,6,2.45297107,13.02169587,76.97638375
1500,7,1.97953965,13.18394879,71.47380075
1500,8,1.62082791,12.87953067,66.74140630
1500,9,1.64664791,14.60310546,67.92438055
1500,10,1.70553257,16.91563482,70.48911705
1500,11,1.86470259,19.40140144,74.56154310
1500,12,1.82001450,21.61018255,75.17059915
1500,13,1.90893548,24.46248548,77.98227105
1500,14,1.95925374,27.02338397,79.80036025
1500,15,2.06829340,30.66899575,83.85677690
1500,16,2.36912407,37.66698561,92.58499550
