300,1,0.09575147,0.09572310,1.41423895
300,2,0.04680967,0.09331803,0.84467860
300,3,0.03229266,0.09340080,0.69307990
300,4,0.02369053,0.09352792,0.59149325
300,5,0.02300317,0.10978098,0.56687780
300,6,0.02095335,0.12357533,0.53983325
300,7,0.01985363,0.13598653,0.52529160
300,8,0.01882965,0.14758772,0.51428395
300,9,0.01588403,0.13877060,0.47401005
300,10,0.01369488,0.13327615,0.45202215
300,11,0.01200100,0.12810020,0.43230480
300,12,0.01090596,0.12629396,0.42830395
300,13,0.01064597,0.13239795,0.42237135
300,14,0.01014072,0.13721973,0.40961805
300,15,0.01021010,0.14541688,0.40803420
300,16,0.00967263,0.14903570,0.39531450
400,1,0.22185549,0.22182506,3.43941075
400,2,0.11111563,0.22179116,2.00889075
400,3,0.07992634,0.22202941,1.67290835
400,4,0.05590099,0.22204148,1.40217535
400,5,0.05396545,0.26233785,1.34663965
400,6,0.05003506,0.29715744,1.29680150
400,7,0.04746862,0.32817221,1.25664045
400,8,0.04562327,0.35889958,1.21555475
400,9,0.03837280,0.33394554,1.14477855
400,10,0.03268590,0.31850505,1.08873010
400,11,0.02900788,0.30991684,1.04136090
400,12,0.02570377,0.29870800,1.00605520
400,13,0.02495076,0.31448782,0.98946280
400,14,0.02449768,0.33209236,0.98568470
400,15,0.02355714,0.34334269,0.95251835
400,16,0.02304521,0.35833103,0.94715025
500,1,0.43428666,0.43425314,6.41468390
500,2,0.21755666,0.43429725,3.95357565
500,3,0.14950666,0.43483749,3.24308250
500,4,0.10925866,0.43438822,2.74825655
500,5,0.10599624,0.51935575,2.72072975
500,6,0.10069218,0.59546123,2.61683290
500,7,0.09586975,0.66237673,2.58074290
500,8,0.09266292,0.73203880,2.54120440
500,9,0.07815062,0.68003596,2.36431280
500,10,0.06769338,0.64047179,2.23248635
500,11,0.05716620,0.61598576,2.10055920
500,12,0.05063030,0.59560139,2.02064605
500,13,0.05010188,0.63350987,2.02733855
500,14,0.04898173,0.66600744,2.00084940
500,15,0.04750584,0.69708962,1.96497910
500,16,0.04699756,0.73054570,1.97037460
600,1,0.75698666,0.75696815,11.28011330
600,2,0.37902740,0.75677058,7.16856990
600,3,0.25505978,0.75690039,5.77545825
600,4,0.19024261,0.75715244,4.95556285
600,5,0.18338979,0.90721317,4.89372830
600,6,0.17541678,1.03731960,4.67184470
600,7,0.16785879,1.16122964,4.59294780
600,8,0.16150185,1.27775272,4.43584375
600,9,0.13889481,1.18274433,4.23289620
600,10,0.11761559,1.12571610,3.99276625
600,11,0.09984002,1.07859543,3.75175435
600,12,0.08880969,1.03989897,3.65666790
600,13,0.08678309,1.10497994,3.59104305
600,14,0.08495792,1.16536218,3.57728580
600,15,0.08304332,1.21640305,3.48987755
600,16,0.08187109,1.28383930,3.46094390
700,1,1.20323177,1.20316856,18.50074610
700,2,0.60273480,1.20319851,11.39574720
700,3,0.41373399,1.20293081,9.43618495
700,4,0.30275223,1.20338032,7.94120890
700,5,0.29097178,1.44171129,8.07611760
700,6,0.27850154,1.65722363,7.42473995
700,7,0.26541004,1.84145059,7.28245205
700,8,0.25623193,2.02700118,7.01527440
700,9,0.21883392,1.87781684,6.67598695
700,10,0.18725486,1.77550194,6.37914935
700,11,0.16048277,1.70439066,6.04513220
700,12,0.14124562,1.65226178,5.82982825
700,13,0.13783726,1.75676384,5.80015300
700,14,0.13456186,1.84329059,5.66935805
700,15,0.13242098,1.94179462,5.62715230
700,16,0.12960505,2.03301917,5.55322065
800,1,1.79551266,1.79541529,28.17087205
800,2,0.89842155,1.79438515,17.01231605
800,3,0.61180538,1.79614055,14.39799475
800,4,0.45042742,1.79536970,12.05149200
800,5,0.44228583,2.16366855,11.87908945
800,6,0.41986151,2.49631594,11.23962885
800,7,0.40110485,2.78477018,11.15792435
800,8,0.38732460,3.06552098,10.63860495
800,9,0.32794023,2.82289097,10.08286910
800,10,0.28255883,2.68621362,9.59879745
800,11,0.23741714,2.57441469,9.04000980
800,12,0.21183218,2.49742200,8.80488465
800,13,0.20623233,2.63888290,8.69864415
800,14,0.20394449,2.80362740,8.58769470
800,15,0.19873897,2.93245350,8.51145585
800,16,0.19439119,3.05095640,8.33389590
900,1,2.55846384,2.55832347,40.13269145
900,2,1.28060637,2.55726057,24.29065740
900,3,0.87618607,2.55910692,19.79178585
900,4,0.64842048,2.57237016,17.38617070
900,5,0.62837611,3.11217940,17.10682880
900,6,0.60679889,3.60687712,16.38732375
900,7,0.58780690,4.07400204,16.13695820
900,8,0.56810428,4.47607904,15.59547705
900,9,0.47709533,4.14075092,14.79474360
900,10,0.39558682,3.88582038,13.70511930
900,11,0.34262567,3.71996856,13.15406480
900,12,0.30328020,3.58524057,12.78223660
900,13,0.29819637,3.82039042,12.59980295
900,14,0.29221225,4.03136144,12.45430770
900,15,0.28733581,4.24782550,12.35775645
900,16,0.28217656,4.45053526,12.18208245
1000,1,3.52187082,3.52170001,55.43785855
1000,2,1.76178969,3.51518332,33.45188275
1000,3,1.20333895,3.51046011,27.16594605
1000,4,0.88574054,3.52112478,23.64719285
1000,5,0.87431737,4.32531574,23.33870365
1000,6,0.85262163,5.07395935,23.02371120
1000,7,0.84804828,5.84268393,23.45021465
1000,8,0.82308233,6.50988565,22.83270520
1000,9,0.68894972,5.92347482,21.18207770
1000,10,0.58647092,5.53081897,19.80231750
1000,11,0.48610448,5.28090697,18.57127510
1000,12,0.42880642,5.06209315,18.02980920
1000,13,0.42515566,5.47504827,18.01872520
1000,14,0.42207068,5.78889759,17.80095545
1000,15,0.41326768,6.09071964,17.70733690
1000,16,0.40965655,6.47546303,17.65900320
1100,1,4.77546292,4.77520805,75.17845440
1100,2,2.41315565,4.82241036,45.85590370
1100,3,1.64823490,4.74649978,36.98825980
1100,4,1.19470093,4.74135733,31.86896140
1100,5,1.23811425,6.10040882,33.41041250
1100,6,1.21358228,7.17931520,32.37110860
1100,7,1.21069704,8.33395218,32.47690355
1100,8,1.21082312,9.60100786,32.87325570
1100,9,0.97419452,8.52050993,29.70927755
1100,10,0.80695033,7.89905200,27.76849275
1100,11,0.69581643,7.56834313,27.15319585
1100,12,0.60708206,7.14528243,25.24315740
1100,13,0.60602441,7.73600471,25.47762645
1100,14,0.60055180,8.27171996,25.37837130
1100,15,0.60439492,8.86143664,25.46714675
1100,16,0.59720019,9.42280067,25.55720995
1200,1,6.24672208,6.24636406,98.72139950
1200,2,3.20283070,6.40084370,60.94395405
1200,3,2.40542684,6.33057289,51.84211585
1200,4,1.60192616,6.38760492,42.44786800
1200,5,1.64026718,8.02053766,43.35081370
1200,6,1.61687324,9.53385598,43.01653110
1200,7,1.62002743,11.25930046,43.42441275
1200,8,1.70458063,13.60193545,46.12079565
1200,9,1.31397933,11.53091715,40.00750870
1200,10,1.06836437,10.57486408,36.95428160
1200,11,0.91756528,10.01669639,34.76183420
1200,12,0.80759630,9.45118489,33.29854150
1200,13,0.81471434,10.33294489,33.80901990
1200,14,0.81032072,11.20672975,34.12720145
1200,15,0.81665353,12.13035070,34.47470420
1200,16,0.82770153,13.13617384,35.03203920
1300,1,8.11489609,8.11438943,128.28713190
1300,2,4.30258668,8.59948007,82.31561565
1300,3,3.36631008,8.50859312,71.07445490
1300,4,2.11903333,8.42672532,55.31260255
1300,5,2.20333118,10.62542768,57.03173265
1300,6,2.21244446,13.06353982,58.11032490
1300,7,2.24882542,15.50646659,60.19158480
1300,8,2.48379628,19.76767357,64.72511200
1300,9,1.77716783,15.86420618,53.80677755
1300,10,1.48632690,14.55611692,50.58851790
1300,11,1.23821209,13.47833519,46.38535185
1300,12,1.09810469,12.79805981,44.64019335
1300,13,1.10568411,14.08293549,45.38694435
1300,14,1.10796073,15.30022183,46.07630720
1300,15,1.13301292,16.79025919,47.11161645
1300,16,1.24199858,19.65357071,50.51050300
1400,1,10.47474277,10.47399947,164.34835245
1400,2,5.74977681,11.49044898,108.68779550
1400,3,3.87275658,10.98070164,84.53336210
1400,4,2.80268697,11.18011066,75.31600895
1400,5,2.96013922,14.08838814,75.73050375
1400,6,2.99617529,17.45179010,77.40245690
1400,7,3.15160180,21.51241504,81.88293555
1400,8,3.57858572,28.56682068,91.05732000
1400,9,2.56643827,22.06835273,74.78377465
1400,10,2.00914916,19.88757301,67.43274970
1400,11,1.68024795,18.35207263,61.99187320
1400,12,1.49046415,17.02686985,59.09391305
1400,13,1.50184635,18.89733249,60.43286840
1400,14,1.49834179,20.19263476,61.60066930
1400,15,1.59396287,23.56365481,64.49895295
1400,16,1.77148040,28.06861978,70.22063320
1500,1,13.60162131,13.60062335,209.87597940
1500,2,7.19721449,14.38384379,136.07414205
1500,3,4.87895520,13.80861644,106.94781275
1500,4,3.39572847,13.54032817,88.91421330
1500,5,3.78747976,17.71515467,95.78552440
1500,6,3.86907290,22.42317340,99.27402255
1500,7,4.15225986,28.25434413,106.23615380
1500,8,4.72300399,37.63511793,119.03045700
1500,9,3.34748641,29.45379144,97.31178705
1500,10,2.56358731,25.54798638,85.63633470
1500,11,2.15094178,23.45252276,79.00073460
1500,12,1.94264217,21.72678483,75.97616360
1500,13,1.95172935,24.42526664,77.94917785
1500,14,1.97767749,27.17736018,80.03241535
1500,15,2.17701457,32.14440042,88.07484780
1500,16,2.30896653,36.47018901,91.59841965
