300,1,0.08779161,0.08780758,9.77576705
300,2,0.04408052,0.08764820,5.81139980
300,3,0.03350034,0.08839174,4.70613020
300,4,0.02272123,0.08880579,3.14784670
300,5,0.01960522,0.08896368,2.74591360
300,6,0.01532299,0.08855278,2.13885810
300,7,0.01303019,0.08827985,1.86672095
300,8,0.01161252,0.08908389,1.70374565
300,9,0.01048730,0.08927521,1.59689850
300,10,0.00933516,0.08933793,1.48092775
300,11,0.00868936,0.08956592,1.39420280
300,12,0.00805828,0.09017743,1.32547545
300,13,0.00753781,0.09085374,1.26925960
300,14,0.00694441,0.09021817,1.20571455
300,15,0.00668553,0.09170452,1.12674760
300,16,0.00619051,0.09117817,1.12982965
300,17,0.00597969,0.09276081,1.08734920
300,18,0.00563550,0.09148702,1.04658595
300,19,0.00541318,0.09138032,1.02422760
300,20,0.00523931,0.09317537,1.08349955
300,21,0.00522316,0.09364215,1.09223705
300,22,0.00479053,0.09349672,1.05143330
300,23,0.00490996,0.09605762,1.07070725
300,24,0.00463457,0.09489081,1.03441455
300,25,0.00431184,0.09575933,0.97104280
300,26,0.00427479,0.09578691,0.97721085
300,27,0.00436216,0.09861103,0.99476820
300,28,0.00411837,0.09696998,0.96101750
300,29,0.00410404,0.09873767,0.96081985
300,30,0.00445510,0.10073474,1.01877900
300,31,0.00463231,0.10128025,1.02288720
300,32,0.00442539,0.10178125,0.98280290
400,1,0.20769850,0.20771289,22.99763195
400,2,0.10419106,0.20781673,13.13237060
400,3,0.07592390,0.20849881,9.70876690
400,4,0.05282000,0.20853100,7.29617735
400,5,0.04370777,0.20879097,6.64326075
400,6,0.03778423,0.20888876,5.33675940
400,7,0.03083783,0.20896572,4.61459135
400,8,0.02716376,0.20963863,4.03050970
400,9,0.02409307,0.20917461,3.70426100
400,10,0.02181176,0.20994270,3.42196585
400,11,0.02009758,0.21004993,3.25986710
400,12,0.01859867,0.21036413,3.14412910
400,13,0.01705216,0.21130621,3.06366300
400,14,0.01606181,0.21102277,2.83926275
400,15,0.01505180,0.21151842,2.74546960
400,16,0.01421059,0.21324758,2.66899950
400,17,0.01354513,0.21362784,2.58308780
400,18,0.01300053,0.21403432,2.54035555
400,19,0.01236922,0.21456267,2.46303480
400,20,0.01165874,0.21494616,2.31801905
400,21,0.01149062,0.21646198,2.37124955
400,22,0.01094304,0.21614128,2.30516415
400,23,0.01050596,0.21632850,2.24830830
400,24,0.01001451,0.21651397,2.21400060
400,25,0.00982478,0.21864536,2.18621660
400,26,0.00960039,0.21803683,2.15184875
400,27,0.00919955,0.21846796,2.12953460
400,28,0.00937857,0.22208069,2.12328340
400,29,0.00890897,0.21988355,2.09068170
400,30,0.00900256,0.22147773,2.10513175
400,31,0.00840518,0.22106887,2.03912490
400,32,0.00849457,0.22315124,2.05961490
500,1,0.40533846,0.40533575,45.02300730
500,2,0.20364227,0.40620765,23.69312215
500,3,0.14397557,0.40802110,17.85476735
500,4,0.10306423,0.40716112,14.20471205
500,5,0.08667961,0.40757487,11.71646565
500,6,0.07239888,0.40928415,10.56500385
500,7,0.05969652,0.40835506,8.82482980
500,8,0.05269855,0.41001804,7.95221400
500,9,0.04700551,0.40984270,7.31953270
500,10,0.04257371,0.41032560,6.96256870
500,11,0.03890851,0.41096143,6.31869020
500,12,0.03574742,0.41121605,6.16727980
500,13,0.03311657,0.41173973,5.80360690
500,14,0.03104947,0.41392596,5.69987315
500,15,0.02922827,0.41511167,5.30021950
500,16,0.02731705,0.41313546,5.38156295
500,17,0.02600607,0.41418012,4.88106620
500,18,0.02478556,0.41721094,4.96187335
500,19,0.02359583,0.41684425,4.63815360
500,20,0.02256041,0.41851071,4.57184610
500,21,0.02123202,0.41608758,4.47693755
500,22,0.02072494,0.42140803,4.34389765
500,23,0.01959542,0.41730749,4.21392160
500,24,0.01913387,0.42218132,4.36066390
500,25,0.01836879,0.42101171,4.18670595
500,26,0.01838445,0.42161316,4.08568425
500,27,0.01739032,0.42381539,4.11914125
500,28,0.01689454,0.42664812,4.02446005
500,29,0.01652580,0.42429972,3.90312530
500,30,0.01641675,0.42712400,3.89201060
500,31,0.01597690,0.42918664,3.83367315
500,32,0.01575237,0.43030918,3.83931565
600,1,0.70229066,0.70226180,77.75220925
600,2,0.35116460,0.70088002,41.45122480
600,3,0.27974944,0.70771051,34.50179930
600,4,0.17765097,0.70324093,23.29047640
600,5,0.15565319,0.70550829,21.59433625
600,6,0.12476391,0.71383037,18.02545400
600,7,0.10306183,0.70656065,15.65686930
600,8,0.09081252,0.70961584,14.25613310
600,9,0.08157215,0.71046862,13.15654235
600,10,0.07319990,0.71091833,12.10135475
600,11,0.06700243,0.71104838,11.42719910
600,12,0.06188585,0.71208508,10.94793920
600,13,0.05696945,0.71164700,9.90279900
